site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr10_4721877_4733959_CA_-0.5243	-0.0830822145395504	1.46913589867941e-13	HCC1806	AKR1C1	-0.176348908722718	-0.5243	2.00413667743608e-14
chr10_4650425_4692247_CA_-0.6223	-0.0850697560147821	5.24646860830308e-11	HCC1806	AKR1C1	-0.113354833870847	-0.6223	6.60808450894438e-12
chr10_5003514-5054536_CA_1.0000	0.41924569699754	6.76243892386048e-102	HCC1806	AKR1C2	-0.0181549538738469	1	2.02738210552595e-100
chr10_5109539_5110039_CA_0.5162	0.331218217742076	2.26169089952422e-96	HCC1806	AKR1C2	0.00925973149328733	0.5162	1.04110946347578e-95
chr10_4865987_4868014_CA_0.4914	0.0660569378406264	1.982418869053e-08	HCC1806	AKR1C2	-0.867189679741994	0.4914	2.28003848522949e-09
chr10_4941455_4963628_CA_0.3472	0.010718669945894	0.45766900926718	HCC1806	AKR1C2	-0.638097952448811	0.3472	0.0359742204180205
chr10_5360305_5370854_CA_0.2867	0.393847319760176	9.81698633126028e-88	HCC1806	AKR1C2	-0.0865506637665942	0.2867	1.74973068114867e-87
chr10_5089895_5094960_CA_0.2674	0.231164134476311	1.26772643375044e-86	HCC1806	AKR1C2	0.157716942923573	0.2674	2.09357801259604e-86
chr10_4909053_4919891_CA_0.2642	0.2958137914602	2.90434814278894e-99	HCC1806	AKR1C2	-0.0363564089102228	0.2642	2.19085601291116e-98
chr10_5071133_5079265_CA_0.2175	-0.423123354525502	1.00444492419025e-91	HCC1806	AKR1C2	0.326369159228981	0.2175	2.50944184514124e-91
chr10_4883234_4883734_CA_0.2147	-0.311038922147225	7.69393944525946e-56	HCC1806	AKR1C2	0.47387234680867	0.2147	3.50581481596595e-56
chr10_5283329_5294443_CA_-0.2006	-0.350662442180517	1.41021574272024e-92	HCC1806	AKR1C2	0.0562154053851346	-0.2006	3.87965840562027e-92
chr10_5397628_5413490_CA_-0.2592	0.132689361173323	1.94626663894013e-38	HCC1806	AKR1C2	-0.453848346208655	-0.2592	5.19428704129493e-39
chr10_5488082_5505144_CA_-0.4884	-0.281990521808231	9.99639144616571e-56	HCC1806	AKR1C2	0.0724113102827571	-0.4884	4.53726615625254e-56
chr10_4763903_4782300_CA_-0.4944	-0.90621201558619	1.89024477994879e-86	HCC1806	AKR1C2	0.423301582539564	-0.4944	3.06110135817799e-86
chr10_5434039_5475101_CA_-0.5155	0.105865752681899	7.28481156927586e-19	HCC1806	AKR1C2	-0.0665611640291007	-0.5155	1.15320330822425e-19
chr4_74408574-74456871_CA_1.0000	-0.043506134876637	8.01913021685215e-07	HCC1806	AREG	-0.391427285682142	1	8.69046335956295e-08
chr4_74056644_74057179_CA_0.8377	0.127674854653673	8.90937339605268e-27	HCC1806	AREG	-0.0643516087902198	0.8377	1.73069156767211e-27
chr4_74543911_74555596_CA_0.8297	-0.535081070505322	2.74797005261535e-88	HCC1806	AREG	0.114344858621466	0.8297	5.1490162923471e-88
chr4_74654175_74683353_CA_0.7731	0.239893911347512	1.25604550661552e-92	HCC1806	AREG	0.31321533038326	0.7731	3.47185730413346e-92
chr4_74357952_74377296_CA_0.7729	0.226527319791248	1.73416546847936e-88	HCC1806	AREG	0.356023400585015	0.7729	3.31853333151516e-88
chr4_74093001_74123558_CA_0.7535	-0.129056246314712	2.56515646112828e-81	HCC1806	AREG	-0.29859146478662	0.7535	3.1209537476922e-81
chr4_74529590_74532684_CA_0.7445	-0.0759819723260767	7.77882230656505e-05	HCC1806	AREG	0.114224855621391	0.7445	7.78229460051287e-06
chr4_74157487_74158454_CA_0.7004	-0.180671186816836	2.01613162398064e-60	HCC1806	AREG	-0.238582464561614	0.7004	1.061849012657e-60
chr4_74516368_74516868_CA_0.6652	-0.0461735518821009	5.71199868014026e-06	HCC1806	AREG	-0.196741918547964	0.6652	5.98869503512362e-07
chr4_74622970_74635901_CA_0.6560	-0.197185894517233	3.60479739137847e-84	HCC1806	AREG	0.18860871521788	0.656	5.09034694257966e-84
chr4_74033561_74045101_CA_0.6329	-0.119734180880276	5.15506591430062e-27	HCC1806	AREG	0.0845196129903248	0.6329	1.01029413980078e-27
chr4_74283539_74294023_CA_0.5553	-0.235749504520126	4.71614842549249e-48	HCC1806	AREG	-0.204761119027976	0.5553	1.67962930052411e-48
chr4_74306602_74321075_CA_0.5532	0.206945025600051	8.50608585097794e-66	HCC1806	AREG	0.246522163054076	0.5532	5.42580469401071e-66
chr4_74738672_74739172_CA_0.5308	0.0417018610488676	0.000174124052078644	HCC1806	AREG	0.284119102977574	0.5308	1.71270814344493e-05
chr4_74608523_74609023_CA_0.5190	-0.746000621428258	8.82168260273287e-98	HCC1806	AREG	-0.264197104927623	0.519	4.95889546585368e-97
chr4_74181154_74189622_CA_0.3870	0.0210199106133297	5.80018400568475e-06	HCC1806	AREG	0.459516987924698	0.387	6.07951671699874e-07
chr4_74207723_74231516_CA_0.3459	0.0289415438883027	5.26401536144126e-08	HCC1806	AREG	0.570711767794195	0.3459	5.95184304599867e-09
chr4_74258892_74269060_CA_0.3170	-0.398658156037005	3.15244905054125e-40	HCC1806	AREG	0.266772669316733	0.317	8.89886958142883e-41
chr4_74133937_74134526_CA_0.1665	-0.0462527649340683	2.04449171106802e-06	HCC1806	AREG	-0.650674266856672	0.1665	2.17849634267613e-07
chr4_73978829_74006638_CA_0.1598	0.182946180853111	2.28278375295879e-71	HCC1806	AREG	-0.148245706142654	0.1598	1.74792420353305e-71
chr4_74021580_74022080_CA_-0.2201	0.0332321135537781	0.0865382635137997	HCC1806	AREG	-0.0289342233555839	-0.2201	0.00724646666222877
chr4_74501493_74505972_CA_-0.2622	-1.20902398294609	1.45031656924479e-99	HCC1806	AREG	-0.263127578189455	-0.2622	1.2026536015736e-98
chr11_35138663-35182995_CA_1.0000	0.10800162370698	1.29547151707535e-27	HCC1806	CD44	-0.903117077926948	1	2.5729461285961e-28
chr11_35198552-35201267_CA_1.0000	0.10800162370698	1.29547151707535e-27	HCC1806	CD44	-0.903117077926948	1	2.5729461285961e-28
chr11_35214721-35236944_CA_1.0000	0.10800162370698	1.29547151707535e-27	HCC1806	CD44	-0.903117077926948	1	2.5729461285961e-28
chr11_35403663_35427572_CA_0.7775	0.0343115640441596	0.0125729215628092	HCC1806	CD44	-0.0105212630315758	0.7775	0.00112098005907186
chr11_35275045_35306205_CA_0.7616	0.158087254490184	6.60417711186593e-65	HCC1806	CD44	-0.974824870621766	0.7616	4.07480056441582e-65
chr11_35337099_35392656_CA_0.7588	-0.322561309042495	2.92775153909113e-87	HCC1806	CD44	0.584476111902798	0.7588	5.02671156886391e-87
chr11_35485558_35530774_CA_0.6388	-0.0647138025226555	8.87670295922938e-16	HCC1806	CD44	0.582181054526363	0.6388	1.2870577334736e-16
chr11_35056467_35056967_CA_0.5857	-1.29048042075636	1.67589294566997e-98	HCC1806	CD44	0.636995424885622	0.5857	1.07075976417185e-97
chr11_35077646_35100372_CA_0.4590	-0.0628904711885934	1.26282298410209e-26	HCC1806	CD44	0.595232880822021	0.459	2.44254758192488e-27
chr11_35260580_35261570_CA_0.3240	-1.15265345381169	1.79222791352632e-92	HCC1806	CD44	0.594395859896498	0.324	4.88464273939941e-92
chr11_34773408_34793097_CA_0.3065	0.332004975828397	7.27416850588769e-93	HCC1806	CD44	-0.960891022275557	0.3065	2.08458714070349e-92
chr11_35111095_35116037_CA_0.2722	-0.282613472502681	3.50387686098317e-76	HCC1806	CD44	0.613686342158554	0.2722	3.20564068558696e-76
chr11_35198552_35201267_CA_0.2493	-0.0390436892275457	0.30259953938464	HCC1806	CD44	0.156617415435386	0.2493	0.024238264187701
chr11_35029954_35040973_CA_0.2356	-0.725551914375218	3.57918458963829e-97	HCC1806	CD44	0.581708542713568	0.2356	1.83546501110964e-96
chr11_34837365_34866273_CA_0.1985	0.327659630665618	2.84365032741453e-98	HCC1806	CD44	-0.699785494637366	0.1985	1.71384413311305e-97
chr11_34972846_35010429_CA_0.1923	-0.31360922654431	5.13193020890749e-87	HCC1806	CD44	0.612874821870547	0.1923	8.67104634347159e-87
chr11_35248484_35248984_CA_0.1844	-0.828970980885707	1.1787208141477e-95	HCC1806	CD44	0.591352283807095	0.1844	4.99342729230948e-95
chr11_35322375_35326681_CA_0.1666	0.095666269886358	2.29974513184714e-13	HCC1806	CD44	-0.470261756543914	0.1666	3.115772735509e-14
chr11_34809598_34810098_CA_-0.1582	0.274068812092025	7.17418757208571e-65	HCC1806	CD44	-0.686573164329108	-0.1582	4.4078905194448e-65
chr13_31160795-31172999_CA_1.0000	0.0738191897593005	3.13375638768948e-12	HCC1806	HSPH1	-0.568137703442586	1	4.09345985245354e-13
chr13_31199664_31215998_CA_0.5970	0.152131408539892	1.39985542368814e-35	HCC1806	HSPH1	-0.700594014850371	0.597	3.44359628181366e-36
chr13_30864464_30881229_CA_0.5836	0.266004924230021	5.51473043467356e-84	HCC1806	HSPH1	-0.92876771919298	0.5836	7.72208669873261e-84
chr13_30963720_30978433_CA_0.4327	0.171169160838742	2.59625356739302e-59	HCC1806	HSPH1	-0.981962049051226	0.4327	1.32648698545472e-59
chr13_30905851_30906351_CA_0.4162	-0.505353834180209	8.47904410566114e-74	HCC1806	HSPH1	0.962314557863947	0.4162	7.04110952356805e-74
chr13_30922481_30922981_CA_0.4005	0.514299615843057	4.7475023340217e-100	HCC1806	HSPH1	-0.8987204680117	0.4005	4.78524367524295e-99
chr13_31424081_31432054_CA_0.3852	0.118236797953027	3.5517733768988e-47	HCC1806	HSPH1	-0.867093677341934	0.3852	1.22900575349832e-47
chr13_31093367_31101921_CA_0.3566	-0.223056879748775	1.27236601266361e-36	HCC1806	HSPH1	0.734667366684167	0.3566	3.23337954613703e-37
chr13_31032378_31053556_CA_0.3247	-0.392208947181336	4.708482091122e-95	HCC1806	HSPH1	0.824344108602715	0.3247	1.86618960991689e-94
chr13_31067781_31068281_CA_0.2339	-0.92193433128049	1.13331664218011e-77	HCC1806	HSPH1	0.687734193354834	0.2339	1.11072790475208e-77
chr13_31236196_31236696_CA_0.2201	-1.03058018175513	1.15787677657787e-97	HCC1806	HSPH1	0.979687992199805	0.2201	6.41618309011728e-97
chr13_31267091_31267591_CA_0.1922	0.209610069406411	7.76206068181975e-58	HCC1806	HSPH1	-0.808161704042601	0.1922	3.75333732197898e-58
chr13_30829152_30833316_CA_-0.2699	-0.750544609974059	4.82267836923995e-91	HCC1806	HSPH1	0.751220280507013	-0.2699	1.13001605483165e-90
chr16_84617241-84623212_CA_1.0000	-0.138010634139416	2.08780573040813e-32	HCC1806	COTL1	0.917922448061202	1	4.71620503739645e-33
chr16_84970486_85037422_CA_0.6518	-0.0121173973903562	0.224296180298985	HCC1806	COTL1	0.206679666991675	0.6518	0.0181803783118209
chr16_84897926_84899805_CA_0.6516	0.233682757210307	2.9731175280044e-57	HCC1806	COTL1	-0.826547663691592	0.6516	1.4125288404102e-57
chr16_84873931_84885575_CA_0.6096	-0.83587725506726	9.31433936206766e-96	HCC1806	COTL1	0.688215705392635	0.6096	4.00387041679036e-95
chr16_84806317_84851919_CA_0.5713	-0.222312909497121	1.43372979143305e-92	HCC1806	COTL1	0.684201605040126	0.5713	3.9350891032166e-92
chr16_84501138_84521631_CA_0.5471	-0.374078021230431	2.79558706628719e-98	HCC1806	COTL1	0.574491862296557	0.5471	1.69360674157085e-97
chr16_84719233_84740171_CA_0.4780	-0.230238878819723	3.31673122984917e-102	HCC1806	COTL1	0.767317182929573	0.478	1.25096582793748e-100
chr16_84423476_84423976_CA_0.4448	-1.03514626422158	1.60965068573693e-92	HCC1806	COTL1	0.711362784069602	0.4448	4.40758426667464e-92
chr16_84636840_84651067_CA_0.4008	-0.207041264065493	1.63812401530802e-69	HCC1806	COTL1	0.693962349058727	0.4008	1.18084470786517e-69
chr16_84531834_84532779_CA_0.3967	0.381270341156023	2.51370674678032e-87	HCC1806	COTL1	-0.996075901897548	0.3967	4.36065345696546e-87
chr16_84687620_84700541_CA_0.3555	0.0975286103475587	2.45730631703399e-15	HCC1806	COTL1	-0.525793144828621	0.3555	3.5179819085014e-16
chr16_84459933_84485033_CA_0.2651	-0.251647138993738	5.32377434007397e-24	HCC1806	COTL1	0.451469286732168	0.2651	9.68217823513167e-25
chr16_84754330_84754830_CA_0.2428	-0.0050442381539574	0.881280228940313	HCC1806	COTL1	0.608199204980125	0.2428	0.06676246931508
chr16_84785265_84789420_CA_0.2365	-0.253992937601683	1.12929360266869e-14	HCC1806	COTL1	0.898550963774094	0.2365	1.58815800498652e-15
chr16_84941871_84959466_CA_0.2288	-0.0501699754355497	0.947310703676349	HCC1806	COTL1	0.191895297382435	0.2288	0.0713670241062587
chr16_84925079_84930344_CA_0.2223	-0.0274475340937042	0.672014987284878	HCC1806	COTL1	0.550740268506713	0.2223	0.0518568171608108
chr16_84354254_84397029_CA_0.1760	-0.238244993508364	3.83149234629516e-82	HCC1806	COTL1	0.742662566564164	0.176	4.83264716817338e-82
chr16_84266324_84292474_CA_0.1623	-0.0123817320055307	0.0976915345580436	HCC1806	COTL1	-0.42819170479262	0.1623	0.00814715123626956
chr16_84302949_84340728_CA_0.1609	0.0898902994930894	8.81046321899541e-23	HCC1806	COTL1	-0.468778219455486	0.1609	1.54954642332333e-23
chr16_84672223_84673643_CA_-0.3186	-0.0234505106568837	0.706245796340564	HCC1806	COTL1	-0.463553588839721	-0.3186	0.0543083129071813
chr16_84594383_84603697_CA_-0.3830	-0.371566227545999	3.55416998530531e-42	HCC1806	COTL1	0.520033000825021	-0.383	1.06336044206307e-42
chr8_144291322-144292737_CA_1.0000	-0.316048778622556	4.75569514905775e-88	HCC1806	BOP1	0.845491637290932	1	8.7842999688102e-88
chr8_144555411_144581159_CA_0.3445	-0.0643518855833789	1.58814734013176e-05	HCC1806	BOP1	0.821714542863572	0.3445	1.63733030945905e-06
chr8_144312920_144359128_CA_0.3066	-0.0799829316604132	9.22723067619072e-43	HCC1806	BOP1	0.970350258756469	0.3066	2.80735835791577e-43
chr8_144125667_144160549_CA_0.1789	0.0573503811332588	4.33188324884388e-09	HCC1806	BOP1	-0.451854796369909	0.1789	5.10269173637581e-10
chr8_144060411_144109993_CA_0.1629	0.020475043413299	0.0385247890322761	HCC1806	BOP1	-0.218147453686342	0.1629	0.00331693804292212
chr8_143928547_144020627_CA_0.1556	-0.0639567184230781	5.20799007925218e-16	HCC1806	BOP1	0.878406960174004	0.1556	7.5897979798123e-17
chr8_144262428_144262928_CA_-0.1654	-0.254598962555211	7.44421743085274e-17	HCC1806	BOP1	0.921465536638416	-0.1654	1.11403307616847e-17
chr8_144622211_144622711_CA_-0.1747	-0.000657802909269627	0.0751699305139886	HCC1806	BOP1	-0.6217595439886	-0.1747	0.00632759629773393
chr9_33734914-33751322_CA_1.0000	-1.27770513675332	1.45900751778044e-100	HCC1806	PRSS3	0.646604665116628	1	1.96080830308272e-99
chr9_33763670-33796316_CA_1.0000	-0.357680970720169	2.65668618532981e-67	HCC1806	PRSS3	0.605497637440936	1	1.78417868443239e-67
chr9_33430922_33480680_CA_0.3640	-0.0980382219412185	7.81204107563341e-77	HCC1806	PRSS3	0.651464786619666	0.364	7.40795442389007e-77
chr9_33807045_33818048_CA_0.2984	-0.0350819811705887	7.08014011935514e-07	HCC1806	PRSS3	0.692339308482712	0.2984	7.68782813675134e-08
chr9_33988414_33988914_CA_0.2923	-0.234109448324747	0.00511675538069449	HCC1806	PRSS3	0.907770194254856	0.2923	0.000466335749592196
chr9_34072352_34087834_CA_0.2029	0.110074531719493	4.67246155179394e-40	HCC1806	PRSS3	-0.814038850971274	0.2029	1.30791078613424e-40
chr9_33763670_33796316_CA_0.2023	-0.298777918858068	2.61341651321933e-59	HCC1806	PRSS3	0.909514737868447	0.2023	1.33435076454206e-59
chr9_33320242_33329877_CA_0.1661	0.173294630477544	2.11968426274669e-47	HCC1806	PRSS3	-0.643819095477387	0.1661	7.37363093108157e-48
chr9_34176157_34222516_CA_-0.2634	-0.0628374522203835	1.1733126956466e-20	HCC1806	PRSS3	0.309603240081002	-0.2634	1.95199579292579e-21
chr11_123054224-123072641_CA_1.0000	0.246380277551795	5.42056499420193e-61	HCC1806	HSPA8	-0.987138678466962	1	2.90460225424707e-61
chr11_122849954_122862262_CA_0.6564	0.104945318759353	1.94626663894013e-38	HCC1806	HSPA8	-0.858208955223881	0.6564	5.19428704129493e-39
chr11_123247210_123261878_CA_0.6248	-0.237361499984128	9.84078127895337e-49	HCC1806	HSPA8	0.980546013650341	0.6248	3.57330895561959e-49
chr11_123472469_123483481_CA_0.5956	0.191802432296394	9.24559659024564e-66	HCC1806	HSPA8	-0.615352883822096	0.5956	5.88788234988518e-66
chr11_122882695_122883698_CA_0.5869	0.429531507635645	3.74599494775019e-102	HCC1806	HSPA8	-0.991334283357084	0.5869	1.32223852071634e-100
chr11_123430307_123439020_CA_0.5593	0.197670813856945	1.59868871486639e-47	HCC1806	HSPA8	-0.963582089552239	0.5593	5.5897772364028e-48
chr11_123301571_123302477_CA_0.5294	0.120414226663279	2.01031252057651e-26	HCC1806	HSPA8	-0.941047026175655	0.5294	3.87104905505575e-27
chr11_122748907_122805211_CA_0.4072	-0.477099053191494	3.57768876529212e-81	HCC1806	HSPA8	0.911676291907298	0.4072	4.3169363003842e-81
chr11_123103357_123119025_CA_0.3629	-0.655653358506832	9.75733908078247e-94	HCC1806	HSPA8	0.968814220355509	0.3629	3.09173236038416e-93
chr11_122817090_122817590_CA_0.3479	0.0425234153169287	2.02821218372076e-06	HCC1806	HSPA8	-0.581078526963174	0.3479	2.16154376125679e-07
chr11_123082904_123084015_CA_0.2950	0.204949225807308	1.13639594337068e-91	HCC1806	HSPA8	-0.643348083702093	0.295	2.803161974865e-91
chr11_123020933_123023557_CA_0.2508	0.106807955901094	9.57379874002936e-13	HCC1806	HSPA8	-0.342361059026476	0.2508	1.27333557774156e-13
chr11_123454018_123461666_CA_0.2203	-1.81848567350243	1.30426512276076e-100	HCC1806	HSPA8	0.963273081827046	0.2203	1.81544650039644e-99
chr11_123407375_123407875_CA_0.1958	-0.949084858129999	1.13348542745945e-86	HCC1806	HSPA8	0.775333383334583	0.1958	1.87985211032256e-86
chr11_123144696_123145763_CA_0.1873	-0.863017706494607	5.77041666321335e-88	HCC1806	HSPA8	0.828865221630541	0.1873	1.05916739020177e-87
chr11_122981671_122982171_CA_0.1591	0.185401677351783	2.01150074899589e-29	HCC1806	HSPA8	-0.588500712517813	0.1591	4.21183790949267e-30
chr11_102794339-102808407_CA_1.0000	-1.9223842700257	1.09757015721385e-100	HCC1806	MMP1	0.229654241356034	1	1.58432447543079e-99
chr11_102905796_102925448_CA_0.4038	-0.121158837650853	1.20900058388414e-18	HCC1806	MMP1	-0.226342158553964	0.4038	1.90049703680134e-19
chr11_102849262_102854402_CA_0.2792	-0.0855165754645525	1.05937368218183e-11	HCC1806	MMP1	0.49527938198455	0.2792	1.36099624032919e-12
chr11_102780410_102784257_CA_0.2501	0.427711310985759	8.69414788745531e-101	HCC1806	MMP1	-0.0984099602490062	0.2501	1.33162647738765e-99
chr11_102746843_102747452_CA_0.2359	0.271924261267868	1.68578705545457e-62	HCC1806	MMP1	-0.0670471761794045	0.2359	9.50824301069289e-63
chr11_103090923_103092522_CA_0.2257	-0.131944124513759	4.40454431383705e-51	HCC1806	MMP1	-0.115336383409585	0.2257	1.71892146533328e-51
chr11_102760420_102762747_CA_0.1590	-1.48462228740452	1.2111503573724e-99	HCC1806	MMP1	0.206297157428936	0.159	1.05679347593004e-98
chr11_102733219_102733719_CA_0.1506	0.00989602706400325	0.379893402925092	HCC1806	MMP1	-0.780868521713043	0.1506	0.0301138714216003
chr11_102546376_102574316_CA_-0.2597	0.00354635282498422	0.155577026151383	HCC1806	MMP1	-0.389922748068702	-0.2597	0.0127732625633343
chr14_102046198-102098070_CA_1.0000	0.207608690670587	1.26584216282042e-36	HCC1806	HSP90AA1	-0.92942323558089	1	3.21889974443727e-37
chr14_102139080-102140275_CA_1.0000	0.109122825478227	2.24949486556306e-12	HCC1806	HSP90AA1	-0.674298357458937	1	2.95191713792284e-13
chr14_102220934_102235686_CA_0.4124	-0.0416558747818957	1.15173837059305e-06	HCC1806	HSP90AA1	0.551292282307058	0.4124	1.2397693561459e-07
chr14_102279215_102294272_CA_0.3976	-1.41156672832981	1.05266613184938e-101	HCC1806	HSP90AA1	0.890192754818871	0.3976	2.90629218039626e-100
chr14_102182155_102188020_CA_0.2391	-0.101486411345535	0.012920897460235	HCC1806	HSP90AA1	0.759452486312158	0.2391	0.00115130265650652
chr14_101760332_101773254_CA_-0.1691	0.104704441319333	4.69938994007173e-21	HCC1806	HSP90AA1	-0.642749568739219	-0.1691	7.88891401164788e-22
chr14_102014670_102034778_CA_-0.2112	0.0807397415196233	2.63135082499376e-20	HCC1806	HSP90AA1	-0.955756393909848	-0.2112	4.3351168620205e-21
chr14_102251036_102263466_CA_-0.2254	0.30727631986423	1.77800586077736e-83	HCC1806	HSP90AA1	-0.643022575564389	-0.2254	2.40611458653787e-83
chr14_102362008_102363677_CA_-0.2325	0.0633662313334889	2.10816384525923e-07	HCC1806	HSP90AA1	-0.799378984474612	-0.2325	2.3364084138774e-08
chr14_102437976_102442901_CA_-0.3684	-0.0315508401974621	0.0001587859427876	HCC1806	HSP90AA1	0.348046201155029	-0.3684	1.5647363427776e-05
chr2_197498769-197500473_CA_1.0000	0.180072424372671	4.49229521611282e-43	HCC1806	HSPD1	-0.909256731418286	1	1.37896796210971e-43
chr2_197417914_197464663_CA_0.8350	0.227258438200325	1.92649104558269e-57	HCC1806	HSPD1	-0.855037875946899	0.835	9.23153729617847e-58
chr2_197591187_197599901_CA_0.8078	0.462382216989108	4.15778533894207e-102	HCC1806	HSPD1	-0.91619140478512	0.8078	1.35038132403203e-100
chr2_197613446_197615397_CA_0.7834	0.286381436620293	1.12556161866995e-87	HCC1806	HSPD1	-0.592535813395335	0.7834	1.99398643748238e-87
chr2_197515641_197516709_CA_0.6756	0.246080200935415	1.20278936525311e-55	HCC1806	HSPD1	-0.834157353933848	0.6756	5.44876948655214e-56
chr2_197802958_197813606_CA_0.6119	0.0175899356688565	0.318017596725763	HCC1806	HSPD1	0.487017175429386	0.6119	0.0254036393579406
chr2_197483776_197485262_CA_0.5604	-0.651028159780715	6.22424013960708e-94	HCC1806	HSPD1	0.900243006075152	0.5604	2.03852003470299e-93
chr2_197696940_197707966_CA_0.4253	0.100029570628696	9.24092862558988e-22	HCC1806	HSPD1	-0.367153678841971	0.4253	1.57801871022402e-22
chr2_197378490_197378990_CA_0.3009	0.222283063978076	6.5220886020659e-55	HCC1806	HSPD1	-0.997190429760744	0.3009	2.88636162153067e-55
chr2_197028193_197039020_CA_-0.1654	-0.492215924370583	3.2098344514801e-48	HCC1806	HSPD1	0.838714467861697	-0.1654	1.14735800538786e-48
chr2_197107123_197107623_CA_-0.1696	-0.246397044407743	3.6632308358169e-13	HCC1806	HSPD1	0.350675766894172	-0.1696	4.94416359071336e-14
