site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr14_103451357_103456716_CA_0.3629	0.495814680152209	1.62652047996824e-32	HCC1143G	CKB	-0.0911197779944499	0.3629	3.67851525315939e-33
chr14_103499702_103500557_CA_0.3311	-0.144448343268132	6.73276229133003e-14	HCC1143G	CKB	0.197170929273232	0.3311	9.41451767878186e-15
chr14_103418344_103436995_CA_0.3301	-0.0425980356014845	0.00451979239069015	HCC1143G	CKB	0.382242556063902	0.3301	0.000426226018255701
chr14_103994494_104001435_CA_0.3271	1.01092641905446	3.86742927818361e-57	HCC1143G	CKB	-0.0916852921323033	0.3271	1.81751127772033e-57
chr14_103333455_103406810_CA_0.3267	-0.0891744547162634	2.01951785896738e-13	HCC1143G	CKB	0.0744288607215181	0.3267	2.78589660135639e-14
chr14_103641145_103641645_CA_0.2950	-0.392226167588355	1.61530391226665e-27	HCC1143G	CKB	0.102860571514288	0.295	3.19638692157848e-28
chr14_103832021_103832521_CA_0.2435	0.922677725119047	1.61261370898226e-14	HCC1143G	CKB	-0.108455711392785	0.2435	2.29248836299898e-15
chr14_103867426_103910731_CA_0.2429	-0.216262601285873	1.79675531581328e-58	HCC1143G	CKB	0.0824150603765094	0.2429	8.78231251738326e-59
chr14_103243883_103261114_CA_0.2287	-0.0789781107783366	3.9861123278939e-08	HCC1143G	CKB	0.0824150603765094	0.2287	4.66573824808552e-09
chr14_103980504_103981004_CA_-0.1995	-0.179243135364592	0.00226182311016012	HCC1143G	CKB	0.53577589439736	-0.1995	0.000216820583748651
chr14_103949335_103949835_CA_-0.2404	-0.117653692421186	0.999817488405836	HCC1143G	CKB	-0.664855621390535	-0.2404	0.0776581715062937
chr14_103932872_103933372_CA_-0.3343	-0.397895884013637	5.70224673665793e-07	HCC1143G	CKB	0.179654991374784	-0.3343	6.37580968589001e-08
chr1_67682785-67686950_CA_1.0000	-0.0568001961998647	0.0229416349016432	HCC1143G	GADD45A	0.0474056851421286	1	0.00207287733588855
chr1_67429471_67431234_CA_0.6377	-0.0559489962698928	0.00333527346313268	HCC1143G	GADD45A	-0.981485037125928	0.6377	0.000316523980381508
chr1_67551317_67581085_CA_0.4901	-0.0449085096987125	0.0547611620023322	HCC1143G	GADD45A	-0.528427210680267	0.4901	0.00482617842458462
chr1_67791677_67802342_CA_0.4072	-0.0114662581803519	0.867203140833962	HCC1143G	GADD45A	-0.462734568364209	0.4072	0.0680942297150808
chr1_67327752_67328252_CA_0.3563	-0.193547426810372	0.0648637870786061	HCC1143G	GADD45A	-0.399194479861997	0.3563	0.00568783201044534
chr1_67339606_67356424_CA_0.3414	0.401706279915508	1.17258478415308e-35	HCC1143G	GADD45A	0.874820370509263	0.3414	2.86344607557511e-36
chr1_67376337_67377233_CA_0.3006	0.221198016766536	9.01543456007287e-08	HCC1143G	GADD45A	0.667015675391885	0.3006	1.04129617416365e-08
chr1_67610323_67632159_CA_0.2684	1.08967240385323	7.52777642785553e-52	HCC1143G	GADD45A	0.872237305932648	0.2684	2.9541089975072e-52
chr1_67307060_67316766_CA_0.2496	-0.125503173915464	0.000450285955874737	HCC1143G	GADD45A	-0.6545593639841	0.2496	4.46983896910733e-05
chr1_67500439_67500939_CA_0.2318	-0.383153110027272	5.69722804642969e-15	HCC1143G	GADD45A	-0.81721593039826	0.2318	8.21005286303476e-16
chr1_67831887_67854062_CA_0.2272	0.24418385732218	1.38727361684605e-42	HCC1143G	GADD45A	0.19633540838521	0.2272	4.09270324489551e-43
chr1_67599055_67599555_CA_0.2035	0.00762470006654837	0.601196352977401	HCC1143G	GADD45A	0.303327083177079	0.2035	0.0482523074531828
chr1_67524520_67535875_CA_0.1806	0.263676142711201	1.98296810608564e-14	HCC1143G	GADD45A	0.281492537313433	0.1806	2.81351775116965e-15
chr1_67880060_67890427_CA_-0.2174	0.221749472324186	7.70583946028706e-17	HCC1143G	GADD45A	0.824842121053026	-0.2174	1.16934222730452e-17
chr1_67646780_67653282_CA_-0.2637	-0.161911842689419	8.35257743162724e-12	HCC1143G	GADD45A	-0.520985524638116	-0.2637	1.10254265849635e-12
chr1_67970111_67987776_CA_-0.4089	0.0353048914067102	0.261088946867573	HCC1143G	GADD45A	0.2075196879922	-0.4089	0.0217880944668346
chr6_122609989-122610971_CA_1.0000	-0.239922673228104	2.14687565709999e-31	HCC1143G	PKIB	-0.961602040051001	1	4.69437333343587e-32
chr6_122647757-122653565_CA_1.0000	0.0881117762026466	0.000552724303952474	HCC1143G	PKIB	0.767054676366909	1	5.46412116833083e-05
chr6_122692021_122697227_CA_0.4637	0.901127171256601	4.3670713209371e-48	HCC1143G	PKIB	0.9057601440036	0.4637	1.50844807530078e-48
chr6_122996075_122996584_CA_0.3339	0.117281753533639	0.012010289822622	HCC1143G	PKIB	0.760621015525388	0.3339	0.00110599122889304
chr6_122839449_122839949_CA_0.3108	0.123006285054019	2.90134708542471e-12	HCC1143G	PKIB	0.876198904972625	0.3108	3.87471763507581e-13
chr6_122772706_122773206_CA_0.3079	0.433561066309258	1.25991157927842e-37	HCC1143G	PKIB	0.748428710717768	0.3079	3.23071223176643e-38
chr6_122580726_122581226_CA_0.2217	-0.12888831958461	2.74515334378626e-27	HCC1143G	PKIB	-0.569987249681242	0.2217	5.4105518234165e-28
chr6_122491912_122495362_CA_-0.2327	-1.01681673849464	4.73648956413466e-53	HCC1143G	PKIB	-0.749121728043201	-0.2327	1.93687812954357e-53
chr6_122459138_122459638_CA_-0.2933	-1.37613114131662	2.99290241700213e-65	HCC1143G	PKIB	-0.760697517437936	-0.2933	1.85982005669542e-65
chr10_32939685-32962279_CA_1.0000	-0.0462054578825178	0.00413378428481193	HCC1143G	ITGB1	-0.302077551938799	1	0.000390519594355718
chr10_32998104-33033005_CA_1.0000	-0.0462054578825178	0.00413378428481193	HCC1143G	ITGB1	-0.302077551938799	1	0.000390519594355718
chr10_33290886_33292315_CA_0.6779	-0.0556835054281165	3.32317013087351e-05	HCC1143G	ITGB1	0.0365739143478587	0.6779	3.4658113674705e-06
chr10_33126221_33156335_CA_0.6577	0.0819138621508628	9.1384892386243e-11	HCC1143G	ITGB1	0.737820445511138	0.6577	1.1688347527472e-11
chr10_32681149_32694050_CA_0.6060	-0.251524077297634	1.75050921765571e-47	HCC1143G	ITGB1	-0.964807620190505	0.606	5.92400459035133e-48
chr10_33209691_33223751_CA_0.5885	-0.104793138721179	1.00283298096223e-18	HCC1143G	ITGB1	-0.919354983874597	0.5885	1.59848664411383e-19
chr10_33327713_33337188_CA_0.5448	-0.106616382763385	3.3208177325065e-13	HCC1143G	ITGB1	-0.270897772444311	0.5448	4.55688722912712e-14
chr10_32980415_32986165_CA_0.5364	-0.0124100688276843	0.103336601672019	HCC1143G	ITGB1	-0.821798544963624	0.5364	0.00891696634750986
chr10_33421641_33422290_CA_0.3674	0.142890215351511	1.14767173458099e-14	HCC1143G	ITGB1	0.803078076951924	0.3674	1.63850014052999e-15
chr10_32795577_32797827_CA_0.2760	0.121085935502747	3.88086831386787e-06	HCC1143G	ITGB1	0.532547813695342	0.276	4.20319563130436e-07
chr10_32893413_32903916_CA_0.2482	0.0110236780473367	0.116125744017199	HCC1143G	ITGB1	-0.208518712967824	0.2482	0.00998131522443222
chr10_33071831_33072331_CA_0.2201	-0.152346916287148	0.00811472930272319	HCC1143G	ITGB1	-0.329816245406135	0.2201	0.0007550429363725
chr10_33193283_33194327_CA_0.2067	-0.163496750011311	1.22699897711326e-13	HCC1143G	ITGB1	-0.547689192229806	0.2067	1.70410075442962e-14
chr10_33377188_33378069_CA_0.2043	-0.0471997236406527	0.454877764419464	HCC1143G	ITGB1	-0.243981099527488	0.2043	0.0370328576307635
chr10_33237630_33277490_CA_0.2031	0.00697226105330229	0.300637041944194	HCC1143G	ITGB1	0.423132078301958	0.2031	0.0249515657696385
chr10_32650248_32650807_CA_0.1518	0.194263016751169	2.00843545081747e-10	HCC1143G	ITGB1	0.67910447761194	0.1518	2.54113119712576e-11
chr10_3775343-3786249_CA_1.0000	0.265630819486168	2.16106285502895e-32	HCC1143G	KLF6	0.791074776869422	1	4.87165574040405e-33
chr10_3924267_3996274_CA_0.8001	0.129042543297183	4.40517703464093e-23	HCC1143G	KLF6	0.820756018900473	0.8001	7.7865704432669e-24
chr10_3867412_3912170_CA_0.7081	0.0134271022405233	0.293852438471469	HCC1143G	KLF6	0.388778219455486	0.7081	0.0244095659492462
chr10_3805149_3831394_CA_0.7061	0.00573216099277867	0.459307266662905	HCC1143G	KLF6	0.367117677941949	0.7061	0.0373815934055177
chr10_3623736_3677897_CA_0.6812	0.143421696096842	1.25231146100955e-19	HCC1143G	KLF6	0.77921548038701	0.6812	2.0434130160623e-20
chr10_4229028_4281673_CA_0.5813	0.0600861322066299	3.07967220133127e-05	HCC1143G	KLF6	0.842905572639316	0.5813	3.21644572546865e-06
chr10_3467401_3500871_CA_0.5705	0.0264745478644591	0.113807223905515	HCC1143G	KLF6	0.340132003300083	0.5705	0.00978860217999736
chr10_3525769_3542686_CA_0.3394	0.295726630996655	2.25248166378742e-39	HCC1143G	KLF6	0.669763744093603	0.3394	6.08026582587875e-40
chr10_3715999_3764311_CA_0.3279	0.047598421059126	0.00066754665392632	HCC1143G	KLF6	0.578684467111678	0.3279	6.57175261441801e-05
chr10_3701523_3702023_CA_0.2071	-0.0860415308039466	1.85901116378659e-06	HCC1143G	KLF6	-0.844890122253056	0.2071	2.04088481769933e-07
chr10_3689885_3690385_CA_0.1836	1.32178594799868	2.02260157304279e-42	HCC1143G	KLF6	0.849000225005625	0.1836	5.93399714297622e-43
chr10_4170085_4199706_CA_-0.2513	0.0595297391195121	0.164504739088486	HCC1143G	KLF6	0.123573089327233	-0.2513	0.0139700613210437
chr10_4034802_4035302_CA_-0.2593	-0.191089908487671	0.000285498819527434	HCC1143G	KLF6	-0.844621615540389	-0.2593	2.85674936768693e-05
chr10_4159229_4159729_CA_-0.5064	-0.213694179328718	0.240520287995856	HCC1143G	KLF6	-0.769195229880747	-0.5064	0.0201482107722111
chr17_41602516-41633913_CA_1.0000	0.107665176431906	5.20070615539453e-10	HCC1143G	KRT16	0.854560864021601	1	6.48925921509047e-11
chr17_41885595_41895440_CA_0.5842	0.0663280972064417	1.89456207864282e-09	HCC1143G	KRT16	0.787356183904598	0.5842	2.32155597137269e-10
chr17_41576722_41587247_CA_0.2523	0.30163611106343	1.95952322256554e-26	HCC1143G	KRT16	0.913233330833271	0.2523	3.78160518970032e-27
chr17_41647340_41667392_CA_-0.2004	-0.0697771758079406	7.94789305435397e-17	HCC1143G	KRT16	-0.995132378309458	-0.2004	1.20512125965893e-17
chr17_41835348_41846610_CA_-0.2051	-0.1666728126688	3.24089762214128e-11	HCC1143G	KRT16	-0.938268956723918	-0.2051	4.20290378589894e-12
chr17_41717368_41718162_CA_-0.2067	0.0590195028610529	0.01638546246215	HCC1143G	KRT16	0.661402535063377	-0.2067	0.00149500188773027
chr17_41734308_41740225_CA_-0.2261	0.10772953799646	2.20530573367942e-31	HCC1143G	KRT16	0.639692492312308	-0.2261	4.82007942946395e-32
chr17_41906412_41932813_CA_-0.2410	-0.0164239186073547	0.0519940072401889	HCC1143G	KRT16	-0.621651541288532	-0.241	0.00459152139468816
chr17_41494430_41507993_CA_-0.2607	-0.0378930823440068	0.0292793329732479	HCC1143G	KRT16	-0.551238280957024	-0.2607	0.00262698147748001
chr17_41864676_41865803_CA_-0.2749	0.0166126739423591	0.252644141060672	HCC1143G	KRT16	-0.50822470561764	-0.2749	0.0211108817498162
chr17_41772139_41813020_CA_-0.3700	-0.00706135532105421	0.441463166345164	HCC1143G	KRT16	-0.362319057976449	-0.37	0.0359903115097885
chr17_41678314_41693357_CA_-0.5430	-0.0990361428536733	3.97067977880049e-25	HCC1143G	KRT16	-0.982260556513913	-0.543	7.40615586388623e-26
chr6_31374032-31374532_CA_NA	-0.158405100844936	4.79383239294336e-31	HCC1143G	HLA-B	-0.891322283057077	NA	1.04096502102021e-31
chr6_42137091-42167206_CA_1.0000	0.0259683762811402	0.0879700661130051	HCC1143G	C6orf132	-0.150203255081377	1	0.00763902187683608
chr6_42113894_42123166_CA_0.7283	0.353271634717896	5.60956616082491e-41	HCC1143G	C6orf132	0.894808370209255	0.7283	1.58058052779242e-41
chr6_42087971_42100775_CA_0.6380	0.624296497902391	2.23700113909854e-63	HCC1143G	C6orf132	0.995778894472362	0.638	1.29724742590403e-63
chr6_42214766_42227923_CA_0.5693	-0.0109227883348618	0.399783475011131	HCC1143G	C6orf132	-0.493893347333683	0.5693	0.0327539699725229
chr6_42239476_42280687_CA_0.4435	0.214360652538738	2.32234374338661e-21	HCC1143G	C6orf132	0.2268791719793	0.4435	3.95397263868671e-22
chr6_42428561_42430232_CA_0.3942	0.399003899157664	3.65325294250892e-37	HCC1143G	C6orf132	0.998372459311483	0.3942	9.2550724558158e-38
chr6_41936012_41942457_CA_0.2235	-0.0321524852410302	0.000756440185481393	HCC1143G	C6orf132	-0.843198079951999	0.2235	7.42831801635741e-05
chr6_42044104_42050929_CA_0.2209	-0.125700841973184	2.65635374901262e-19	HCC1143G	C6orf132	-0.956071401785045	0.2209	4.29157349721733e-20
chr6_42075265_42075856_CA_0.2031	0.333655948211572	2.66077905781029e-23	HCC1143G	C6orf132	0.527255681392035	0.2031	4.72983839483047e-24
chr6_42417580_42418080_CA_0.1838	0.00710259181452984	0.72103943930865	HCC1143G	C6orf132	-0.166015150378759	0.1838	0.0572786498749204
chr6_42292060_42373919_CA_-0.1542	-0.0445678676586031	6.36725086204414e-06	HCC1143G	C6orf132	-0.410119252981325	-0.1542	6.82489795025519e-07
chr6_42192397_42198449_CA_-0.2760	-0.0966098644439937	0.247183414358463	HCC1143G	C6orf132	-0.702278556963924	-0.276	0.0206849525546155
chr6_41846505_41847114_CA_-0.3811	0.00863542710474356	0.791626011803801	HCC1143G	C6orf132	0.355613890347259	-0.3811	0.0624822400312553
chr14_55071809-55146794_CA_1.0000	-0.0482846614998736	0.00355293370009469	HCC1143G	LGALS3	-0.709091727293182	1	0.000336660600382396
chr14_55427435_55459325_CA_0.7944	-0.130169058034762	1.56791224444698e-38	HCC1143G	LGALS3	-0.374017850446261	0.7944	4.1314901596609e-39
chr14_54804460_54819058_CA_0.7889	-0.175949099732612	2.03182039388261e-28	HCC1143G	LGALS3	-0.355259881497037	0.7889	4.11166012960794e-29
chr14_54976284_54976784_CA_0.7696	-0.211775874864329	8.81779623444099e-12	HCC1143G	LGALS3	-0.518997974949374	0.7696	1.1628529489996e-12
chr14_55014940_55027588_CA_0.7582	-0.0752511861937494	0.00204756320029499	HCC1143G	LGALS3	-0.682713567839196	0.7582	0.00019672318969724
chr14_55191265_55192163_CA_0.7483	-0.0532521105398938	6.50644791711675e-05	HCC1143G	LGALS3	-0.586118652966324	0.7483	6.69799497816124e-06
chr14_55398658_55399158_CA_0.6884	0.0859646573747923	0.000827118921851454	HCC1143G	LGALS3	0.130989274731868	0.6884	8.10478129537005e-05
chr14_55271013_55272285_CA_0.6860	-0.0733886578716724	0.017180124552599	HCC1143G	LGALS3	-0.595730893272332	0.686	0.00156434862205404
chr14_55365763_55374249_CA_0.6779	-0.0195072262286916	0.017073668271402	HCC1143G	LGALS3	0.517298432460812	0.6779	0.0015551158891259
chr14_54773098_54774336_CA_0.6533	-0.0720799610281309	0.00031684622092168	HCC1143G	LGALS3	-0.591199279982	0.6533	3.16485281377571e-05
chr14_54839600_54840100_CA_0.6422	0.128965490725086	1.57784274719144e-06	HCC1143G	LGALS3	0.836707417685442	0.6422	1.73605336533425e-07
chr14_55411436_55413032_CA_0.6379	0.149945109831901	1.06488101153311e-17	HCC1143G	LGALS3	0.931203780094502	0.6379	1.65181500261234e-18
chr14_55161027_55161527_CA_0.4891	0.581368227347574	4.86907852144959e-28	HCC1143G	LGALS3	0.987765694142354	0.4891	9.76323557660702e-29
chr14_55050843_55052247_CA_0.4890	0.0302542144235522	0.212943218803055	HCC1143G	LGALS3	0.329801245031126	0.489	0.0179309554687311
chr14_55038710_55039210_CA_0.2434	-0.068047136307883	0.960775819314598	HCC1143G	LGALS3	-0.487113177829446	0.2434	0.0748565067878321
chr14_55297819_55302075_CA_0.2116	0.0613200822454766	3.54159836376513e-07	HCC1143G	LGALS3	0.791265281632041	0.2116	3.9942331340069e-08
chr14_55238154_55246081_CA_0.1892	0.643223109197372	1.07171741889935e-42	HCC1143G	LGALS3	0.991310282757069	0.1892	3.17272000446187e-43
chr14_55212643_55222378_CA_-0.3081	0.169551785256712	9.86542278318273e-17	HCC1143G	LGALS3	0.992142803570089	-0.3081	1.49087056613148e-17
chr14_55333935_55340174_CA_-0.3942	-0.197662269535705	2.12644530155617e-09	HCC1143G	LGALS3	-0.500583514587865	-0.3942	2.60093066143537e-10
chr10_95201675-95248401_CA_1.0000	-0.113901183631615	3.64539482494757e-20	HCC1143G	PDLIM1	-0.956515412885322	1	6.03019484390361e-21
chr10_95289538-95334817_CA_1.0000	-0.113901183631615	3.64539482494757e-20	HCC1143G	PDLIM1	-0.956515412885322	1	6.03019484390361e-21
chr10_95346986_95375055_CA_0.8023	0.0600155389702138	0.00221063089908225	HCC1143G	PDLIM1	0.520769519237981	0.8023	0.000212058756612359
chr10_95201675_95248401_CA_0.7539	0.0357110015646844	0.239422186868376	HCC1143G	PDLIM1	0.395880897022426	0.7539	0.020062785460843
chr10_95260478_95276754_CA_0.7259	0.101863845666351	1.12250443751899e-05	HCC1143G	PDLIM1	0.836165904147604	0.7259	1.19196087134129e-06
chr10_95655806_95657098_CA_0.6568	-0.0547994281664477	8.87201010390613e-05	HCC1143G	PDLIM1	-0.23526438160954	0.6568	9.08088346709712e-06
chr10_95552630_95561658_CA_0.6334	-0.0944919362692919	3.7707033962703e-07	HCC1143G	PDLIM1	-0.93335933398335	0.6334	4.2473199669041e-08
chr10_95406848_95456969_CA_0.4300	-0.207167434982077	1.4368575661643e-10	HCC1143G	PDLIM1	-0.231010275256881	0.43	1.82652587090508e-11
chr10_94963811_94964311_CA_0.4259	-0.294079984697263	1.80988630282075e-13	HCC1143G	PDLIM1	-0.390420760519013	0.4259	2.50165323401262e-14
chr10_95720475_95721198_CA_0.3819	0.122496723404935	3.38907277927087e-13	HCC1143G	PDLIM1	0.951766294157354	0.3819	4.64930260076661e-14
chr10_95514031_95517996_CA_0.3153	-0.20612857799622	4.62387135993372e-07	HCC1143G	PDLIM1	-0.89364734118353	0.3153	5.18817339267761e-08
chr10_95132937_95143226_CA_0.2816	1.09360151452273	2.16450877510452e-53	HCC1143G	PDLIM1	0.976620415510388	0.2816	8.93447012339904e-54
chr15_44711868-44712368_CA_1.0000	-0.684632888704405	6.00491742612635e-22	HCC1143G	B2M	-0.986339158478962	1	1.03755804212031e-22
chr15_44536134_44567883_CA_0.2757	-0.0238720064368804	0.0149679418808832	HCC1143G	B2M	-0.294232355808895	0.2757	0.00136965259800642
chr15_44426821_44436729_CA_0.2504	-0.0678611672159885	6.93366245727406e-05	HCC1143G	B2M	-0.83796744918623	0.2504	7.12966727075739e-06
chr15_44663044_44671000_CA_0.2167	-0.0733033597491727	0.00159205513007384	HCC1143G	B2M	-0.702700067501688	0.2167	0.000153844342436567
chr15_44287754_44299321_CA_0.2078	0.0255041046565716	0.0197463052414285	HCC1143G	B2M	-0.400378009450236	0.2078	0.00179005917823271
chr1_58572651-58597159_CA_1.0000	-0.0133967363894012	0.524388316243576	HCC1143G	TACSTD2	0.463450086252156	1	0.0423976629794631
chr1_58753980_58789758_CA_0.8038	0.00880552759762922	0.897167298964251	HCC1143G	TACSTD2	0.581059026475662	0.8038	0.0702997915448668
chr1_58802863_58825521_CA_0.7089	-0.0312135228447921	0.0255337006743789	HCC1143G	TACSTD2	0.13881647041176	0.7089	0.00229897164630381
chr1_58618233_58629486_CA_0.6420	0.860042903330222	3.4681521879895e-67	HCC1143G	TACSTD2	0.841605040126003	0.642	2.30821734470356e-67
chr1_58646079_58652963_CA_0.4909	0.528648167781098	1.60566040267097e-51	HCC1143G	TACSTD2	0.996210905272632	0.4909	6.21378606150647e-52
chr1_58545978_58547078_CA_0.4172	0.0592641900512213	1.25139351589185e-06	HCC1143G	TACSTD2	-0.19692792319808	0.4172	1.38161917433496e-07
chr1_58727209_58728205_CA_0.3876	0.0621055003134241	3.74630428786062e-06	HCC1143G	TACSTD2	-0.0994224855621391	0.3876	4.0606033040613e-07
chr1_58711023_58711523_CA_0.3733	0.379692911939777	2.18549658587119e-15	HCC1143G	TACSTD2	-0.0419995499887497	0.3733	3.18678830108713e-16
chr1_58290606_58291106_CA_0.2476	0.38432696383543	1.8718590880962e-15	HCC1143G	TACSTD2	0.350770269256731	0.2476	2.73412658688452e-16
chr1_58699446_58700313_CA_0.2180	-0.0925311073877401	8.32009840358876e-09	HCC1143G	TACSTD2	-0.926757668941724	0.218	9.97572721261138e-10
chr1_58964889_58972181_CA_0.2107	0.614651648384182	2.77501663769785e-34	HCC1143G	TACSTD2	0.973501837545939	0.2107	6.56986534573462e-35
chr1_58874540_58909575_CA_0.2086	0.0427298635803399	0.0158406344833372	HCC1143G	TACSTD2	0.135603390084752	0.2086	0.00144675227722167
chr1_58432715_58433215_CA_0.1979	-0.128213092671412	6.00758147709374e-07	HCC1143G	TACSTD2	-0.451436285907148	0.1979	6.71232746837934e-08
chr1_58922293_58944238_CA_0.1605	0.33799526529691	2.79806343243636e-67	HCC1143G	TACSTD2	0.844803120078002	0.1605	1.87360204695022e-67
chr1_58528434_58528934_CA_-0.3888	-0.0554511399543313	0.0235250819184108	HCC1143G	TACSTD2	0.131910297757444	-0.3888	0.00212459499373362
chr1_998955-1033447_CA_1.0000	-0.0850028958392897	3.83553500495803e-05	HCC1143G	ISG15	-0.707462686567164	1	3.98502362029064e-06
chr1_1058876_1080434_CA_0.8426	0.0574112698877288	3.24436640225088e-05	HCC1143G	ISG15	-0.123882097052426	0.8426	3.38546317993894e-06
chr1_904415_984643_CA_0.8233	-0.175245863366569	1.57744445728135e-18	HCC1143G	ISG15	-0.982725568139204	0.8233	2.49781933475485e-19
chr1_1230573_1375786_CA_0.7723	-0.0839132193404011	8.54831045256932e-11	HCC1143G	ISG15	-0.870507762694067	0.7723	1.09444254275981e-11
chr1_1144124_1165100_CA_0.6645	-0.107091408839555	2.6022770754128e-09	HCC1143G	ISG15	-0.976432910822771	0.6645	3.17409518464545e-10
chr1_778300_780064_CA_0.6526	-0.0748029754904391	6.0336759477219e-05	HCC1143G	ISG15	-0.993737343433586	0.6526	6.22214186675285e-06
chr1_1104074_1122481_CA_0.6264	-0.0974135823901763	2.37811950007135e-06	HCC1143G	ISG15	-0.766826670666767	0.6264	2.5964965915494e-07
chr1_1452300_1480094_CA_0.5685	-0.240402801858288	2.57201190948535e-08	HCC1143G	ISG15	-0.813740343508588	0.5685	3.02992150874803e-09
chr1_1389632_1408409_CA_0.5224	-0.0442128463621746	0.109178437694709	HCC1143G	ISG15	-0.594266856671417	0.5224	0.00940363636291418
